project_name,builder_name,city,county,state,lat,long,attached_detached,unit_size_min,unit_size_max,minprice_1,maxprice_1,status,typicallotsize,sales_rate,sales_rate_last_three_months,total_units_planned,total_units_sold,total_remaining,zip_code,communitytype,master_plan,lot_width_variations,monthly_sales,total_units_remaining,yyyymm
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,20,80,201908
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,19,61,201909
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,19,42,201910
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,12,30,201911
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,10,20,201912
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,22,95,202001
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,23,72,202002
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,18,54,202003
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,12,42,202004
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,17,25,202005
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,10,15,202006
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,3,12,202007
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,0,12,202008
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,1,105,202009
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,18,87,202010
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,18,69,202011
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,18,51,202012
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,17,34,202101
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,12,22,202102
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,5,141,202103
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,2,139,202104
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,0,139,202105
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,0,139,202106
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,0,139,202107
Parker Station,D.R. Horton,Austin,Travis,TX,30.302111,-97.624279,Detached,1366,2733,362990,448990,ACTIVE PROJECT,4800,11.32,0,415,276,139,78724,NULL,NULL,40;50,0,139,202108
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201901
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201902
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201903
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201904
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201905
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201906
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,14,201907
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,13,201908
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,12,201909
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,11,201910
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,11,201911
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,10,201912
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,9,202001
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,2,7,202002
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,2,5,202003
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,-1,6,202004
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,5,202005
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,5,202006
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,2,3,202007
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,3,202008
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,3,202009
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,1,2,202010
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,2,0,202011
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,0,202012
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,0,202101
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,0,202102
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,0,202103
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,54,202104
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,54,202105
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,54,202106
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,54,202107
Whisper Valley/50,Terrata Homes,Manor,Travis,TX,30.296088,-97.557479,Detached,1384,2695,391990,544990,ACTIVE PROJECT,6000,0.44,0,70,16,54,78653,Master Plan,Whisper Valley,50,0,54,202108
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,30,201903
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,1,29,201904
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,27,201905
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,1,26,201906
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,24,201907
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,1,23,201908
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,21,201909
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,1,20,201910
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,-1,21,201911
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,7,14,201912
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,12,202001
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,6,6,202002
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,3,202003
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,0,3,202004
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,0,3,202005
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,0,202006
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,-1,7,202007
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,5,202008
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,3,202009
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,1,2,202010
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,0,202011
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,2,40,202012
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,37,202101
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,34,202102
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,31,202103
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,28,202104
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,4,24,202105
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,5,19,202106
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,5,14,202107
Easton Park/Traditional Homes,Brookfield Residential,Austin,Travis,TX,30.155649,-97.717954,Detached,1909,2521,381500,410500,ACTIVE PROJECT,6000,2.29,4.666666667,80,69,11,78744,Master Plan,Easton Park,50,3,11,202108
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,43,201910
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,41,201911
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,39,201912
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,1,38,202001
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,36,202002
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,3,33,202003
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,33,202004
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,3,30,202005
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,1,29,202006
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,1,28,202007
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,26,202008
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,5,21,202009
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,19,202010
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,1,18,202011
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,6,12,202012
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,10,202101
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,2,8,202102
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,8,202103
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,8,202104
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,8,202105
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,8,202106
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,1,7,202107
Summit at Lake Travis,Westin Homes,Spicewood,Travis,TX,30.362909,-98.028201,Detached,3044,3722,683990,760990,ACTIVE PROJECT,8400,1.7,0.333333333,45,38,7,78669,NULL,NULL,70,0,7,202108
Whisper Valley,GFO Home,Manor,Travis,TX,30.296117,-97.557485,Detached,2041,3370,524990,667178,ACTIVE PROJECT,6000,2.4,2.333333333,99,67,32,78653,Master Plan,Whisper Valley,50;60,1,22,201905
Whisper Valley,GFO Home,Manor,Travis,TX,30.296117,-97.557485,Detached,2041,3370,524990,667178,ACTIVE PROJECT,6000,2.4,2.333333333,99,67,32,78653,Master Plan,Whisper Valley,50;60,1,21,201906
Whisper Valley,GFO Home,Manor,Travis,TX,30.296117,-97.557485,Detached,2041,3370,524990,667178,ACTIVE PROJECT,6000,2.4,2.333333333,99,67,32,78653,Master Plan,Whisper Valley,50;60,1,20,201907
Whisper Valley,GFO Home,Manor,Travis,TX,30.296117,-97.557485,Detached,2041,3370,524990,667178,ACTIVE PROJECT,6000,2.4,2.333333333,99,67,32,78653,Master Plan,Whisper Valley,50;60,2,18,201908
Whisper Valley,GFO Home,Manor,Travis,TX,30.296117,-97.557485,Detached,2041,3370,524990,667178,ACTIVE PROJECT,6000,2.4,2.333333333,99,67,32,78653,Master Plan,Whisper Valley,50;60,2,16,201909
